@context,@id,@owner,@signature,@type,relationType,source,target
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Relation/7dcfae24-089d-45b0-a80a-3aac7d7bcf36/1522270410247,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,aB7sWiBOiK3vCNs8hquA8pQnNLZplhCO3uA6trjr+qRG/mYsmoLWokL/H5A78a+18PY6W9w4cmo5Um+rCiFbNOQwQ2iQ9+QsH0gIRHX6+RMlP1xzHmxaAzf/cCvuZsbQPkNqjT5Qehx56qJxFyTwMLGxMCi7lQj0VFFfRw+RIXEfee4GiZWTD/KEZfANzv4Fahir+nB7DNX/nYbhlfrBqc2Po228kgcdXAudFuq2fpVPOshbDGPwVfCYU+vBwzGTSS7Jqdn7fbf6nkjfpGVcc6hmeaFPORf87+FXtqjUjdOpGPwl7WCo/Bsltyi74epup8xZKF8DKoS75PZvsXK6jQ==,Relation,narrows,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/2f1ec999-061b-4565-8054-210b4dae28e9,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/dbb48581-b4ed-4bb7-8391-8d14fbedc9c5
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Relation/d2ed3778-ea43-4ff7-8b77-78fbffbe7e1c/1522270412725,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,XbNjInn/HC28ermrO4yW5vHhiZCCoUf+l7jtkoViCD4fx7wBAm6Em1tvo2er+it4qDpdeybXa9NSpvLiAfS6/VHG7bh/N1tPoEiijwtdJygouyhng+Fod8oBOe8OhovftEWgHmbwrthJ3vTq1ruG2HEKrO04nPfMEIb9/nuUNZhF/1+riCjkmDswZHKZw6sxs1XWI9pCuG13nQk1RJGxiDv7iwG1tZhd0TZgCARV/IrA5eynzFpqhe763quuFq81erXMD539StlUy3hFR/BTQhOOs9+2oItkeOs4eCb9Wcs6X6Q/hdUPvY3ubxfDD31GHyRkIxyF4DiMcoH+Ds6kPg==,Relation,narrows,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/0ed7f3b1-5eee-4fe6-bafb-5705a1ab4f0e,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/dbb48581-b4ed-4bb7-8391-8d14fbedc9c5
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Relation/19065b87-dcdb-416d-a755-03e2b8ac15be/1522270417611,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,hn1UGAN+XUFuzAqz4jVZAx/GCcCqyQrq0O0HtWuVIpktZNozP/ooPnB3bFYvfmqQruoszJJuHKRAtOQYrc1JGS9tEAJ7OlAma7ihQIfaKln6uFwsEf4r2PPlUYz99apWq2Wsz/UhPE7Bhyk5jRjG2HaHUG9Cj4fUOJfriyvdcNlifSY7aVm7X50Tyz2rzMW9Cc+cJuSex1MK8ESbcPQbDXwEucXAQXcE2pz5AUbFdtXe8Z4C7EfGnj0aBeKFl6FEOHO9HR5EJUhwlu3dt59wJppt60lICmqlDHTgGDgbM9E2yVyc15+9yTcHcjnjlAIE1yjBKtpMbJkv4fposNckEw==,Relation,narrows,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/7c01effb-3655-4447-ae3c-b0b7a0f4d8e6,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Relation/15d5f6f0-7dbe-4069-a639-500dedb87aae/1522270419729,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,ZY4vNIAOo5N2Pp6fUOpwK8eIBhxMqj39BzfPn1wCF48XkX32fgSqy8vqgzRofA8vXlECsoRPE7C2sjRRGVkaQcy8y4my1gMBUb0sJ3dfl3shBXZ8BDlGavvFRM6+JR9ZEPRz3PcHMQ3mDO1iGZ8gl/qKA8n1WyQWeHS76beYHDaxygrqgjNttJhYyMnrEnut72ciS3z36X8E+Zpszdau4dHe+315PZCk+L7ymWtOx9AWkbMZnCiUXMjIcaCj9TF87n3kKBT4Px1RR/UeNshYF8zmLDuSXo7kAjxJ7DNPj+runbbMaGtPJU1QL1ydZ65KIfEllZPTuMmbxPS6vtLlaA==,Relation,narrows,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/e875ee63-0e6f-43e5-9fb0-47fcb58fbb1b,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Relation/e12d3c78-2f8a-4fee-9760-737e7b96268a/1522270421570,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,FoYAe9hrZ3XlhZe2knAJlhahg7In/rXBXYnLHJwVIAT4JwLU2YnU4LX+ZwgCjCOzpvCpG2Rpnj64pW0kPcnyMHOzKc3Epkhg3MhCG6E555orjVYtZo9uMKpvRtUsh0mvgmtUbQ0gf26b27UT5KbPT1+JauJNHQVh5gaZC2wAQaLxVfophhUSKepiJntI2bK/ju4tA5wGAvZGl7YCpW2bosvQWFR+rX3uvIeisNwyR8mojoyB+gCaBXL6qjdN83OA50O00/EMTEB30O20afAI5QREKW9BG46tAbFwEU3M8maLHMRZaKStJnxHkzp6sRMZONsCr/cmYE6eqP30CTc3RA==,Relation,narrows,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/00fe39cc-8952-4d69-8e4f-d749553b4cb4,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/data/schema.cassproject.org.0.3.Relation/da666be9-b694-472c-b003-3cffe8eceb2c/1526659317104,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,ExKe7Bh2O+SoRFrdfMm+LcwtNIaHLshrad24OkGosvTp82Kk70Ru7ZANCp9HR4LPJ4I6QHo2wiCeGvmtK4nkewqVUKKIXkZeGcgM65H9wL+07wmjEJO/uaPkmfUL8r/gb/DY5u6AlfweLAjylzgGcG0eP2oDoZr/IEbL6R8LEjynEiEeIjv2xnYrHzrRPP73x+pASRt2roLtIXS/6MXRol68yqXt0VYp0jriVILyu9MvT61po8+CghY9pGjSoY6s3FfRSo8Atiq0ji9cg4e8Q7IWm7j53VVDsqG7jpUGUM4iPpq0cfk5bEGkeYvuzseS/NeDOh7nO974F+CQnhsMfA==,Relation,desires,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/d288fad0-b7db-4198-8c4d-2fd3c8c7a571
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/data/schema.cassproject.org.0.3.Relation/2c715865-5661-45da-acb0-f5892d653255/1526659317183,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,EH1yx5u7t0xlFGCeC50oK+gWLYNrSNVIT0bIWtfGinQJoEnunPz/DPls1qgCtdv/iZ5Zl5A9idyx6472WAQgxUKYSX9pXKY379eczj4VMxybkpX4xc0kk2uhBwCvgU9ffAFMQmvsSy9VCTiZ3i3CdmpIstwJBB+ilOlma1OHiWCjYeuFKwT7QsIv06FgYklRvtobqOZ0Lp+CtxCKxVbLRFMLkubHfDh0YPRtpcjza7AK4a+To/o2Zk4EeDjzoqKdzVii5SxVUKUL6KjhvAm5PBciyBKcs+K1r+qf3FVCR/HYpryn9Rf4pu9Z6/BOS+XFOjc0cpTwWvAECeuyg5Qyeg==,Relation,desires,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/6da3003b-48c4-4ec6-b3b6-bee2c14af4e9
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/data/schema.cassproject.org.0.3.Relation/e0e1db08-119b-41e7-ac1c-91e35512150a/1526659317248,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,BSl3KJYPKDFEl1KgByU04PliZj88hTb+22NnohcRe1+2Em4PbWJExvxIErz/jrphLSVVxzSaqJ+LWojjPFTB2iQOjekpyIjY3TXEbmZYS78V52hug5/6P89eZKcM4rGr10k9OVqDa20L594W2M0mcaxhqLQJkP8/qusXsvjx388XLctFMi4odDuAR4jnPZh/qZQmpmAxTtLk9dt88HxDLGNScf7UexvcR4UEeKch5oJaLXrJPgRqCXW8BQbX0lzz+WN761dwHiMujqZwttMZr4ZJ+UNF7wfvJoyfYmL6BUWQDcsUG8TO+EJBKJxl9sBNzMJ4xt1WGnMWOL/3BXU2Jw==,Relation,desires,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/0074f70c-78dd-4ceb-9a2d-c23723b5e474
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/data/schema.cassproject.org.0.3.Relation/9722023a-b803-4476-b129-2a2152f1a0cd/1526659317310,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,PeGG7/JVsP5ld1TfLNanF5HxPyWkuEH0Vnp2HBoXPuWzAyv5R9dvR91bSwTqim24iKgtNek9lNGtOVFR8TiB1Qm4YyMaPudLDSDUA5zFhAuIxunGdR2vCw8PgP3AVjjxsPhLsILSVwcDQ2vFFy3f6/L31PA8j96vkuygjr19VDO0488106oM8u4Txp3VcBeeSOtUUkStlZlrVNafcUYBrvW4cy8yIwkZD/jV8kwpcY0h0MIoSTUnPpewa3l2tlyomX1Y/KoJM0SyePJFhWExIzspaZtPFcevQmJ9Uz/GIeq+Qc5icaRr00nB8IkMDazOUmsSjuQtqKHvZeYbbyw7FA==,Relation,desires,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/dbb48581-b4ed-4bb7-8391-8d14fbedc9c5,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/d288fad0-b7db-4198-8c4d-2fd3c8c7a571
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/data/schema.cassproject.org.0.3.Relation/fbd8ffb8-ce9a-40ff-9fcb-ddc30c90f55d/1526659317360,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,kemo22bo+22h6hMCp/ZRf1/Kvq3xRJLJx+v7jTFVUqmSMiFpZZ+yi7T6g4WPqbLbzghrYgxJrKzYdqcuITFxJ7RbVG/9jyxKiWiqlp5Dn001SU7Ye84TpH+veNoSakfMbyKKtxu4q82EfGc1kK0DC8+742/pa0EZVIKliKn5sKy1NjJMtOSGKF0SVoCkcHiBZzK1DlcVeOyapwyDsKBmxIK/KQACJ0+0yIh3FpW0zytAgfARdhlj6GNyKDjJfR0K2ewhrsQFFM2XqxKmH6e0wC50EpSAon+HcS+h1r2+fUseHZwTBVmokm88j8iDG2pPz6GKoNcL6YZAKtKTI/UGUQ==,Relation,desires,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/dbb48581-b4ed-4bb7-8391-8d14fbedc9c5,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/6da3003b-48c4-4ec6-b3b6-bee2c14af4e9
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/data/schema.cassproject.org.0.3.Relation/fd90c2bb-60b0-4027-a6d9-98d2552f69b6/1526659317414,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,A7uztDBf0FRZ5taNQpxuWIqGZVeqdORLsoqziA+JTz6D/gKOEYmu2aUzyNHy9subnGRd/37+WDry3/w0yx8KFW+ilcjtytl1wyFm5dO0vJzUfN/Zhj3wFOVDIaEALhvlabubLCixYzvR6OfqmTPfWjyqeFV9SplM9zkqldFNQ+zyaCalc99u6rolXUMRRkzF3WKKJcIHGq/Ii9etCSlnxvOk5X9WXStqUeJvPOmq99MtJFZfMCxvYdJ541uis+SDjr0gaiq1fqLxCjSC1VPaYXgBdkPSAEDSnvzNoBvs2FkctDsMMrM70x/SRA+fyMgiKc43CrVr7A+MMHdPd8xwvA==,Relation,desires,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/dbb48581-b4ed-4bb7-8391-8d14fbedc9c5,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/0074f70c-78dd-4ceb-9a2d-c23723b5e474