@context,@id,owner,signature,@type,description,name
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/0d367edd-4686-4e1b-9480-199784efa9ed/1522269783384,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,RaKK5ayKUVqB77n/4calIIb/DAt5WqkkA5vEvaWuKFeIBqBULrKrzqFbpsk0VKj2WCz6QaLv0QzEFxX2iViFK8eGlMOMnRuBdEFXEJfcZUSs0Mns2UIpP2Xsn2qkGgjf1HuOklwM5i8Op4mMiei8wArooFui3oX6xS20Qu2+a/YBxwVq0tsm14feNfcQALCghsRomFUEUlTyR9b1sPVzYvylFbNOHh5YhkbPPJ+GxR2QqgYXqlW0gB7NoJmCyJHu6LIikabwMgcW6lAsond0fbf90/Q3vJTQGU3VRgvhxtaM4tvhn/yiiFxHUX9ExyAfyU/LfUD1nZcBMXaiisling==,Competency,Sustaining a software system after release,Software Sustainment
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/99723304-7156-4073-b0a2-8f8d201b2986/1522269783277,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,eMkPtwvHV8+Cxagv9aa3kgyykf4QzRcKzyfPJ1SWZUwUimOGTvmM9ii9IixsOxAbfle/qm1OIX9oudz4pDJ7XC8GFkP7AhxhG9W6oRzlO36yeXWjDBH3hDy0s/ipEd8aUa7blsryLJoJcikwBoKNm5PvgeVOnMA0ZHZRun+hlTQp3chW9Yy42EOyc0mRMFmaY5/ou9Ha/O3yy9NN2DGxGt8Tbr9NA6v3VBV0/4tZ33RWIGwlcNU2ks0GgTSfWFIUbb4tUpibmm+q6dpiY7JrY59L76FJNWlgPFwKqZux6rmTOnSw+HnoZchdGwzrv7v6rCmnLuvSX2QKyviRJNqgNg==,Competency,"Migrating knowledge, systems, and operating capabilities between the creator to consumer",Software Transition
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/5475fa06-cb82-419e-8514-0527029c69b1/1522269783149,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,EmYXQsMnOZ1qsGBFqvJxstkuPEuUXKKlYnEbESnftQOBuHzZyBNVxO8a6BcDdGoOEyI4sLzXzOcU+5A0NZjb3krRN+L9jF19eoYXbU/nbi6oLytLT1O3pDno2bSu6KIkSVqLYSjGQBFMCehi4bsxE4qG/Ps197Wc10frqlsjbE+0SwjfdUNaljF2zGkeKeGqtJ0Pt5FCehCBR2YkSwOUfIYP/AI4EsHV5gK1oP7oyFtQAmeNSPnpe4Mq8RYpxSSNLVXKZWrQZavbqi+0N6OcNr+LB6ZhoqVaYXdiXUm6wmJ3TYr49GSelGruysPoueBbN+BitHXsom3l+0+Dl+43+A==,Competency,The services by which entities provide assistance to users of software system,Software Support
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/b25ba096-f8e9-400f-85ae-220f99662fed/1522269783022,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,KV0noxwIBMiLPM0shTkwkcptJBPOf5hta2jtkSY+KHPygz5GRNIwuyjjPVJWv4bKTr8aMxhJc0yar1OOC71z3t3/7reJsX3Kz5/bAXAH1IazEHTbQnzlDug2TIrwwVFH+g6q2M62UkYmIWfWggPX/KXhdPuaTeRY+6aB4J4ouqJseW//B3ZSdzPTpc1wSWL+JvhLNpiOSLOY+hsQ5jqz0XtP/cr3jYF5EiitdKrIcAfcXNK8Xsqnz77dtTfrfJNlGusG+GN/D9trRCC2kreKEprBMbbfviCKGp7D3Y/T4buVOgH3/Pao+mfZ5iJWkHCChQ9VI7lTZjcdMNhhlfTTUQ==,Competency,"Modification of a software system after delivery to correct faults, to improve performance or other attributes",Software Maintenance
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/dbb48581-b4ed-4bb7-8391-8d14fbedc9c5/1522269782917,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,jKlUKpd/GvN/nho95dY6gBVCN2Ifgtw32M+rRvVy5aRCf4g92VToXN946Z/N0YkUdXFLGrCVNnIoPqTnPazgoQv+7tabKurUDNMmi57q2IngeSfdLDtehI4eIgMha7S4Vm/KGBf7MYZgo3jLIgr2sTl1Xb2ArVD+zFoMuAJvhjBetD6fVag5JTywf1f2lnEhUGHI67oUWY7C9Jj0+bXFDmHp3tvjYHvuIsBfW7R8qtJsOqSKEfNjE3G5qxvKqsObobFrBOnnPtM93Nv32adCsyien/bE+ScqxTgDJp7L453DirP1+mrDPg1lGni7TKJIovJvt3CPqNioT4XJHIDCHw==,Competency,"Planning, creating, testing, and deploying a software system",Software Process and Life Cycle
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/d141c199-d7dc-4af7-8e3c-0ab9509e8ce3/1522269782790,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,kgbbUNg7qGxxePA1MN9HHTTtvS3GOzb+qsvmzwjXoDqhFUDZsoDgZR7Z1PxS/eZLDzQKI91Vh9z8pVKxi4iTj0OWfmWJ3Jm56UHEI4N4k3CsOHrQ/nbggMG5FCNwoEHa1+SjzbnaKu5vdrUz6/J+kULRu6dlpZWQVOsT4ge5zxor/K1GznkQejeh88E3ms64jZMUGciDUYLM09YIih7WnI84adb2wJ2suM/YottnH4P3aOzvPvbzrjSwfyKg+zz89jwu5nH4caAWhvIbCVXhKWAXqEehHtef3xiNK9l4A9obGKocqHrn4GI/uLKdOxEZGD+T+GCMSVK59y4FOfYsAw==,Competency,Defining and refining the software development process to better fit a software development entity,Process Definition and Tailoring
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/2f1ec999-061b-4565-8054-210b4dae28e9/1522269782661,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,Exjkz76MuGom+Bs3dp+rCBdg4v8Ta5p38sKrSoSM0FMMpmhRTv72VYi9C5RETRgnRa4x6auBfo8sSpGduaxPo8Op2SWAgWGRSsfhNO3ospVcgL4f2AAItJOYS5QpkBzSsdbWBXQERL1G/V7TlZInuptXsGSl8Z9Pc24iXEvm1dhNbxIHjrqdbvo+mnxYHg23UdiOm63lUtRu/84dpbYdX2D8l1NbQ0E39baERc/aKdL5nwprkUSjcjruVNkgbYru7rwKapJmayxM1icd14JaLAY+DeD1Xr4skGJ45gBlk64olSEvmKywVsxY0tiMMwXlJluLFqoRgOzXW5MT8+XOEg==,Competency,"Implementing and managing a software development process ",Process Implementation and Management
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/0ed7f3b1-5eee-4fe6-bafb-5705a1ab4f0e/1522269782535,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,g+4CrE4ZOBxxqSn/FfUuvdkAknsNPxj53MN8o951gZacsfcTrbYr26K4k61eQmxrAtL6VgQtdYALtYF4EVzoDfW5wOrAUF7tWPdpKMIs37TwOUPDtnbpHCH1ibfh+NStkkLhJyxxGfyxB6AM27ByDeQeKMlqFhmwPuP/ly1R1yxBK/cjidXks5/u95mBIrf+Kl+FmRC0kA3yWnUGH3ipz99SwagUppYD0BsSWcvxPBeMHjgOcV+X4zJKRVjJ3r544AvbnJ+kcI/a9jobf7HDZFLSiwBcimg/FECMejkGjD5EHmhDmpE0SSnKIw/Bz7r6rZtqxi2j7IO9ltiYZ/2Yfg==,Competency,The further assessment and refinement of a software development process after each iteration of use,Process Assessment and Improvement
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/9eccb1e9-eecf-4285-a1c6-ed6fc1de0bac/1522269782387,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,GEPp+233Vvy373JwOTG7IaMDZvoFinUMClpXsHtkA/ZWTzHxNPl7JbQPZAW8tZrwHPCTQXoToajm+rNeiOp9PyiA3Sz81eJPvpCt/6gpMTGxSiCA4daKH+Jrpa788R6ihHUlTN59uxf+Qj6/kEOX/j1Uv7c4nMrwWJVn5+8xyZeOPv8ti3j4TQvDg9QQskPb5IaTVYcEffj9d6JdwBBtQn/eWnB9YtLhfGcz2hpAL1kwyuzwREze7PvrZWxYi/KOa+o2TC2U60/SJ1KA4nyu03MxyGfPB1N/qZuPqSrdyKjAy/K5X9UuLmb87ThO1IZeLFjJEdfG31FKVKXlBO2Bpw==,Competency,The task of tracking and controlling changes in software systems,Software Configuration Management
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/7c01effb-3655-4447-ae3c-b0b7a0f4d8e6/1522269782236,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,FqYA4eTIks7CXh+oLENNe47H9jrNNh4RJfT//nzzeqr7RvS4m/hLc7Q73U0vUZLUumdf9H4VDOgkyvS4IHJqVpttYU2wOoFIz1MEUB/8wLF64RJ8s8ZbrV2MEMD/8AgjZUpqxu/7eLd5qkfsQyoo+G4qLNYmO6T/gCIY9cfh02kq/6T0A93cm50gpUoT7IsWPvKrwkPfhfvkvatHsKGHjtixsLmM5WtPag1Oc/lC/WYejN3PcDBAVD3mLRdYMci6QHfNrRbbH7BtW5dHaIPB+I+SJCdNI+X4aUNBzDWNAkZXVkaVVPPOR1Vt0WOCW6h9WMSHXw3AiDH7rTqm64LQsQ==,Competency,"Identifying and controlling major software changes, ensuring that change is being properly implemented, and reporting changes to any effected entities",Plan SCM
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/e875ee63-0e6f-43e5-9fb0-47fcb58fbb1b/1522269782109,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,Efq8NJd/d41BmWVUemuBc5OOXOBJDUb3C2fqv/LORHR/ZqvEhadFGG/VxLUYlbB/SRFr2OpphjakkeElsS/dI/nQ1XyjphMIvrRz6f7YAvldUmeUyVCSBoGYWRSsiHLegmXPiU2ab4DW4vqrDOTXN+Zz5WxtdZuVLTk+RyI+nu5EnXUW6C0lnv6h+PMETfbP3UyBlkABBk7+V3l6HF6e2qESvo0L8Xb08ABmpM85h3qoi/nPsbTPy0lnej4bdChHEhwY7iu7oO7dFUGWHdrZynYVGvDuItIoGpSGScgrPITW4JHGuNgZqb8NaLTUZJ7KYRb3VIQEVGmwUEKahVAzyA==,Competency,Implementing changes in existing software systems,Conduct SCM
http://schema.cassproject.org/0.3,https://sandbox.cassproject.org/api/custom/data/schema.cassproject.org.0.3.Competency/00fe39cc-8952-4d69-8e4f-d749553b4cb4/1522269781947,-----BEGIN PUBLIC KEY-----MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApTxgJ6CusNFf2G07gZuMmLvPjeQnY/35pX52YN+s1o48fAHT45ryLMfHnPKPBPr6KEmHtt4vQNsh5gvx8AjpHxAltKPDqe93As8ojKVEdM30VIqImM2raBuXgbJRpuUdynVCM94+uFaeSdQhvTgGoWt0qqsJ8xlaNFMEm0Bm8ExfXSRMA+8B7oFuG6qAqW3LhwRwUhbaDLqcs5kHle4jB3PaSVLGppGWNXhpzzVM9Dt4BFKyDRKiRLf8mEkInG+VyFC0YWKQdazoe8wVVHyJD5FEVB9ptqT0PcVeU3uEip1dAtSOMoSSmCIvasS+XuNIyd6pi3QlW8jTlemqELgUcwIDAQAB-----END PUBLIC KEY-----,D/CFUvm0aC+7dsY3nfHRdv+FbHZcN2moV5ojJoCJjb0sjzEyYCewpLA0UH/arvWioewtaYvrxy+wYET0FNsv4jlTzxDtzm7AocmvBzu9vMhu9QT45xp1eAqPvG9CSQshLt6FhAqTUsqs773rX7onggQ2bhOfudqRqS5oONqpnRMXxp6Q4Q2YymKiJFk15IsuOmB5xIChX3FsRhTYWzeyrflNiEWJjoeZs1eFxT1E3G5QV1H1/dVYJdnsWbnFpnr0C4h/9q5yp2UPstLHo9ZA9jRngD3f1j5Y9VtHtk466WjC+YaouPl5onbvVhM3+eDOfR1ZkUzSBC7BL0RKh/ShNw==,Competency,"Managing, planning, scheduling and controlling a software build through different stages and environments",Manage Software Releases