@id,ceterms:ctid,ceasn:isTopChildOf,ceasn:isChildOf,ceasn:competencyCategory,ceasn:codedNotation,ceasn:competencyText,ceasn:comment,@type,ceasn:name
https://credentialengineregistry.org/resources/ce-2b824fc9-954a-11e8-b852-782bcb5df6ac,ce-2b824fc9-954a-11e8-b852-782bcb5df6ac,,,,,,,ceasn:CompetencyFramework,O*NET Content Model
https://credentialengineregistry.org/resources/ce-07c346b7-9119-11e8-b852-782bcb5df6ac,ce-07c346b7-9119-11e8-b852-782bcb5df6ac,https://credentialengineregistry.org/resources/ce-2b824fc9-954a-11e8-b852-782bcb5df6ac,,,1,Worker Characteristics,Worker Characteristics,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c257d6-9119-11e8-b852-782bcb5df6ac,ce-07c257d6-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c346b7-9119-11e8-b852-782bcb5df6ac,,1.A,Abilities,Enduring attributes of the individual that influence performance,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c257d6-9119-11e8-b852-782bcb5df6ac,,1.A.1,Cognitive Abilities,Abilities that influence the acquisition and application of knowledge in problem solving,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c2592a-9119-11e8-b852-782bcb5df6ac,ce-07c2592a-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.a,Verbal Abilities,Abilities that influence the acquisition and application of verbal information in problem solving,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25988-9119-11e8-b852-782bcb5df6ac,ce-07c25988-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c2592a-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.a.1,Oral Comprehension,The ability to listen to and understand information and ideas presented through spoken words and sentences.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c259eb-9119-11e8-b852-782bcb5df6ac,ce-07c259eb-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c2592a-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.a.2,Written Comprehension,The ability to read and understand information and ideas presented in writing.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25a46-9119-11e8-b852-782bcb5df6ac,ce-07c25a46-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c2592a-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.a.3,Oral Expression,The ability to communicate information and ideas in speaking so others will understand.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25aa4-9119-11e8-b852-782bcb5df6ac,ce-07c25aa4-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c2592a-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.a.4,Written Expression,The ability to communicate information and ideas in writing so others will understand.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,ce-07c25b00-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.b,Idea Generation and Reasoning Abilities,Abilities that influence the application and manipulation of information in problem solving,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25b63-9119-11e8-b852-782bcb5df6ac,ce-07c25b63-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.1,Fluency of Ideas,"The ability to come up with a number of ideas about a topic (the number of ideas is important, not their quality, correctness, or creativity).",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25bc3-9119-11e8-b852-782bcb5df6ac,ce-07c25bc3-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.2,Originality,"The ability to come up with unusual or clever ideas about a given topic or situation, or to develop creative ways to solve a problem.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25c22-9119-11e8-b852-782bcb5df6ac,ce-07c25c22-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.3,Problem Sensitivity,"The ability to tell when something is wrong or is likely to go wrong. It does not involve solving the problem, only recognizing there is a problem.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25c7f-9119-11e8-b852-782bcb5df6ac,ce-07c25c7f-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.4,Deductive Reasoning,The ability to apply general rules to specific problems to produce answers that make sense.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25cdf-9119-11e8-b852-782bcb5df6ac,ce-07c25cdf-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.5,Inductive Reasoning,The ability to combine pieces of information to form general rules or conclusions (includes finding a relationship among seemingly unrelated events).,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25d3f-9119-11e8-b852-782bcb5df6ac,ce-07c25d3f-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.6,Information Ordering,"The ability to arrange things or actions in a certain order or pattern according to a specific rule or set of rules (e.g., patterns of numbers, letters, words, pictures, mathematical operations).",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25da1-9119-11e8-b852-782bcb5df6ac,ce-07c25da1-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25b00-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.b.7,Category Flexibility,The ability to generate or use different sets of rules for combining or grouping things in different ways.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c25dfe-9119-11e8-b852-782bcb5df6ac,ce-07c25dfe-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.c,Quantitative Abilities,Abilities that influence the solution of problems involving mathematical relationships,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33735-9119-11e8-b852-782bcb5df6ac,ce-07c33735-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25dfe-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.c.1,Mathematical Reasoning,The ability to choose the right mathematical methods or formulas to solve a problem.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33787-9119-11e8-b852-782bcb5df6ac,ce-07c33787-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c25dfe-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.c.2,Number Facility,"The ability to add, subtract, multiply, or divide quickly and correctly.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c337d8-9119-11e8-b852-782bcb5df6ac,ce-07c337d8-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.d,Memory,Abilities related to the recall of available information,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3382b-9119-11e8-b852-782bcb5df6ac,ce-07c3382b-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c337d8-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.d.1,Memorization,"The ability to remember information such as words, numbers, pictures, and procedures.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3387c-9119-11e8-b852-782bcb5df6ac,ce-07c3387c-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.e,Perceptual Abilities,Abilities related to the acquisition and organization of visual information,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c338ce-9119-11e8-b852-782bcb5df6ac,ce-07c338ce-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3387c-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.e.1,Speed of Closure,"The ability to quickly make sense of, combine, and organize information into meaningful patterns.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33d8a-9119-11e8-b852-782bcb5df6ac,ce-07c33d8a-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3387c-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.e.2,Flexibility of Closure,"The ability to identify or detect a known pattern (a figure, object, word, or sound) that is hidden in other distracting material.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33e0a-9119-11e8-b852-782bcb5df6ac,ce-07c33e0a-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3387c-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.e.3,Perceptual Speed,"The ability to quickly and accurately compare similarities and differences among sets of letters, numbers, objects, pictures, or patterns. The things to be compared may be presented at the same time or one after the other. This ability also includes comparing a presented object with a remembered object.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33e64-9119-11e8-b852-782bcb5df6ac,ce-07c33e64-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.f,Spatial Abilities,Abilities related to the manipulation and organization of spatial information,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33eb9-9119-11e8-b852-782bcb5df6ac,ce-07c33eb9-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c33e64-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.f.1,Spatial Orientation,The ability to know your location in relation to the environment or to know where other objects are in relation to you.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33f0b-9119-11e8-b852-782bcb5df6ac,ce-07c33f0b-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c33e64-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.f.2,Visualization,The ability to imagine how something will look after it is moved around or when its parts are moved or rearranged.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33f61-9119-11e8-b852-782bcb5df6ac,ce-07c33f61-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c258c1-9119-11e8-b852-782bcb5df6ac,,1.A.1.g,Attentiveness,Abilities related to application of attention,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c33fb1-9119-11e8-b852-782bcb5df6ac,ce-07c33fb1-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c33f61-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.g.1,Selective Attention,The ability to concentrate on a task over a period of time without being distracted.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34004-9119-11e8-b852-782bcb5df6ac,ce-07c34004-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c33f61-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.1.g.2,Time Sharing,"The ability to shift back and forth between two or more activities or sources of information (such as speech, sounds, touch, or other sources).",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34057-9119-11e8-b852-782bcb5df6ac,ce-07c34057-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c257d6-9119-11e8-b852-782bcb5df6ac,,1.A.2,Psychomotor Abilities,Abilities that influence the capacity to manipulate and control objects,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c340ad-9119-11e8-b852-782bcb5df6ac,ce-07c340ad-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34057-9119-11e8-b852-782bcb5df6ac,,1.A.2.a,Fine Manipulative Abilities,Abilities related to the manipulation of objects,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34103-9119-11e8-b852-782bcb5df6ac,ce-07c34103-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c340ad-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.a.1,Arm-Hand Steadiness,The ability to keep your hand and arm steady while moving your arm or while holding your arm and hand in one position.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34156-9119-11e8-b852-782bcb5df6ac,ce-07c34156-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c340ad-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.a.2,Manual Dexterity,"The ability to quickly move your hand, your hand together with your arm, or your two hands to grasp, manipulate, or assemble objects.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c341a9-9119-11e8-b852-782bcb5df6ac,ce-07c341a9-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c340ad-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.a.3,Finger Dexterity,"The ability to make precisely coordinated movements of the fingers of one or both hands to grasp, manipulate, or assemble very small objects.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34200-9119-11e8-b852-782bcb5df6ac,ce-07c34200-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34057-9119-11e8-b852-782bcb5df6ac,,1.A.2.b,Control Movement Abilities,Abilities related to the control and manipulation of objects in time and space,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34255-9119-11e8-b852-782bcb5df6ac,ce-07c34255-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34200-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.b.1,Control Precision,The ability to quickly and repeatedly adjust the controls of a machine or a vehicle to exact positions.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c342ab-9119-11e8-b852-782bcb5df6ac,ce-07c342ab-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34200-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.b.2,Multilimb Coordination,"The ability to coordinate two or more limbs (for example, two arms, two legs, or one leg and one arm) while sitting, standing, or lying down. It does not involve performing the activities while the whole body is in motion.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34304-9119-11e8-b852-782bcb5df6ac,ce-07c34304-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34200-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.b.3,Response Orientation,"The ability to choose quickly between two or more movements in response to two or more different signals (lights, sounds, pictures). It includes the speed with which the correct response is started with the hand, foot, or other body part.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3435f-9119-11e8-b852-782bcb5df6ac,ce-07c3435f-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34200-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.b.4,Rate Control,The ability to time your movements or the movement of a piece of equipment in anticipation of changes in the speed and/or direction of a moving object or scene.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c345a1-9119-11e8-b852-782bcb5df6ac,ce-07c345a1-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34057-9119-11e8-b852-782bcb5df6ac,,1.A.2.c,Reaction Time and Speed Abilities,Abilities related to speed of manipulation of objects,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3464e-9119-11e8-b852-782bcb5df6ac,ce-07c3464e-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c345a1-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.c.1,Reaction Time,"The ability to quickly respond (with the hand, finger, or foot) to a signal (sound, light, picture) when it appears.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3471e-9119-11e8-b852-782bcb5df6ac,ce-07c3471e-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c345a1-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.c.2,Wrist-Finger Speed,"The ability to make fast, simple, repeated movements of the fingers, hands, and wrists.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34775-9119-11e8-b852-782bcb5df6ac,ce-07c34775-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c345a1-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.2.c.3,Speed of Limb Movement,The ability to quickly move the arms and legs.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c347cc-9119-11e8-b852-782bcb5df6ac,ce-07c347cc-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c257d6-9119-11e8-b852-782bcb5df6ac,,1.A.3,Physical Abilities,"Abilities that influence strength, endurance, flexibility, balance and coordination",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3481f-9119-11e8-b852-782bcb5df6ac,ce-07c3481f-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c347cc-9119-11e8-b852-782bcb5df6ac,,1.A.3.a,Physical Strength Abilities,Abilities related to the capacity to exert force,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34874-9119-11e8-b852-782bcb5df6ac,ce-07c34874-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3481f-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.a.1,Static Strength,"The ability to exert maximum muscle force to lift, push, pull, or carry objects.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c348c8-9119-11e8-b852-782bcb5df6ac,ce-07c348c8-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3481f-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.a.2,Explosive Strength,"The ability to use short bursts of muscle force to propel oneself (as in jumping or sprinting), or to throw an object.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34919-9119-11e8-b852-782bcb5df6ac,ce-07c34919-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3481f-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.a.3,Dynamic Strength,The ability to exert muscle force repeatedly or continuously over time. This involves muscular endurance and resistance to muscle fatigue.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c3496e-9119-11e8-b852-782bcb5df6ac,ce-07c3496e-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c3481f-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.a.4,Trunk Strength,The ability to use your abdominal and lower back muscles to support part of the body repeatedly or continuously over time without 'giving out' or fatiguing.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c349c3-9119-11e8-b852-782bcb5df6ac,ce-07c349c3-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c347cc-9119-11e8-b852-782bcb5df6ac,,1.A.3.b,Endurance,The ability to exert oneself physically over long periods without getting out of breath,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34a15-9119-11e8-b852-782bcb5df6ac,ce-07c34a15-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c349c3-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.b.1,Stamina,The ability to exert yourself physically over long periods of time without getting winded or out of breath.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34a66-9119-11e8-b852-782bcb5df6ac,ce-07c34a66-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c347cc-9119-11e8-b852-782bcb5df6ac,,1.A.3.c,"Flexibility, Balance, and Coordination",Abilities related to the control of gross body movements,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34ab8-9119-11e8-b852-782bcb5df6ac,ce-07c34ab8-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34a66-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.c.1,Extent Flexibility,"The ability to bend, stretch, twist, or reach with your body, arms, and/or legs.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34b0b-9119-11e8-b852-782bcb5df6ac,ce-07c34b0b-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34a66-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.c.2,Dynamic Flexibility,"The ability to quickly and repeatedly bend, stretch, twist, or reach out with your body, arms, and/or legs.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34b5b-9119-11e8-b852-782bcb5df6ac,ce-07c34b5b-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34a66-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.c.3,Gross Body Coordination,"The ability to coordinate the movement of your arms, legs, and torso together when the whole body is in motion.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34baf-9119-11e8-b852-782bcb5df6ac,ce-07c34baf-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34a66-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.3.c.4,Gross Body Equilibrium,The ability to keep or regain your body balance or stay upright when in an unstable position.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34c04-9119-11e8-b852-782bcb5df6ac,ce-07c34c04-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c257d6-9119-11e8-b852-782bcb5df6ac,,1.A.4,Sensory Abilities,"Abilities that influence visual, auditory and speech perception",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,ce-07c34c57-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c04-9119-11e8-b852-782bcb5df6ac,,1.A.4.a,Visual Abilities,Abilities related to visual sensory input,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c34ca6-9119-11e8-b852-782bcb5df6ac,ce-07c34ca6-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.1,Near Vision,The ability to see details at close range (within a few feet of the observer).,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c2577a-9119-11e8-b852-782bcb5df6ac,ce-07c2577a-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.2,Far Vision,The ability to see details at a distance.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27c00-9119-11e8-b852-782bcb5df6ac,ce-07c27c00-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.3,Visual Color Discrimination,"The ability to match or detect differences between colors, including shades of color and brightness.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27c6c-9119-11e8-b852-782bcb5df6ac,ce-07c27c6c-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.4,Night Vision,The ability to see under low light conditions.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27ccb-9119-11e8-b852-782bcb5df6ac,ce-07c27ccb-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.5,Peripheral Vision,The ability to see objects or movement of objects to one's side when the eyes are looking ahead.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27d28-9119-11e8-b852-782bcb5df6ac,ce-07c27d28-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.6,Depth Perception,"The ability to judge which of several objects is closer or farther away from you, or to judge the distance between you and an object.",ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27d8a-9119-11e8-b852-782bcb5df6ac,ce-07c27d8a-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c57-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.a.7,Glare Sensitivity,The ability to see objects in the presence of glare or bright lighting.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27de9-9119-11e8-b852-782bcb5df6ac,ce-07c27de9-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c34c04-9119-11e8-b852-782bcb5df6ac,,1.A.4.b,Auditory and Speech Abilities,Abilities related to auditory and oral input,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27e49-9119-11e8-b852-782bcb5df6ac,ce-07c27e49-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c27de9-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.b.1,Hearing Sensitivity,The ability to detect or tell the differences between sounds that vary in pitch and loudness.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27ea7-9119-11e8-b852-782bcb5df6ac,ce-07c27ea7-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c27de9-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.b.2,Auditory Attention,The ability to focus on a single source of sound in the presence of other distracting sounds.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27f03-9119-11e8-b852-782bcb5df6ac,ce-07c27f03-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c27de9-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.b.3,Sound Localization,The ability to tell the direction from which a sound originated.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27f66-9119-11e8-b852-782bcb5df6ac,ce-07c27f66-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c27de9-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.b.4,Speech Recognition,The ability to identify and understand the speech of another person.,ceasn:Competency,
https://credentialengineregistry.org/resources/ce-07c27fc5-9119-11e8-b852-782bcb5df6ac,ce-07c27fc5-9119-11e8-b852-782bcb5df6ac,,https://credentialengineregistry.org/resources/ce-07c27de9-9119-11e8-b852-782bcb5df6ac,Abilities,1.A.4.b.5,Speech Clarity,The ability to speak clearly so others can understand you.,ceasn:Competency,
