@id,@type,ceasn:description,ceasn:inLanguage,ceasn:license,ceasn:name,ceasn:publicationStatusType,ceasn:publisherName,ceasn:source,ceasn:codedNotation,ceasn:competencyLabel,ceasn:competencyCategory,ceasn:competencyText,ceasn:comment,ceasn:isTopChildOf,ceasn:isChildOf
ce-07c257d6-9119-11e8-b852-782bcb5df6ac,ceasn:CompetencyFramework,Enduring attributes of the individual that influence performance,en,https://creativecommons.org/licenses/by/4.0/,O*NET Content Model Worker Characteristics - Abilities: U.S. Department of Labor (DOL),http://credreg.net/ctdlasn/vocabs/publicationStatus/Published,U.S. Department of Labor Employment and Training Administration,https://www.onetcenter.org/database.html|https://www.onetcenter.org/competencyFrameworks.html|https://www.onetcenter.org/content.html|https://www.onetcenter.org/ctdlasn/resources/ce-07c257d6-9119-11e8-b852-782bcb5df6ac,,,,,,,
ce-07c258c1-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1,Cognitive Abilities,,Abilities that influence the acquisition and application of knowledge in problem solving,,ce-07c257d6-9119-11e8-b852-782bcb5df6ac,
ce-07c34057-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2,Psychomotor Abilities,,Abilities that influence the capacity to manipulate and control objects,,ce-07c257d6-9119-11e8-b852-782bcb5df6ac,
ce-07c347cc-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3,Physical Abilities,,"Abilities that influence strength, endurance, flexibility, balance and coordination",,ce-07c257d6-9119-11e8-b852-782bcb5df6ac,
ce-07c34c04-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4,Sensory Abilities,,"Abilities that influence visual, auditory and speech perception",,ce-07c257d6-9119-11e8-b852-782bcb5df6ac,
ce-07c2592a-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.a,Verbal Abilities,,Abilities that influence the acquisition and application of verbal information in problem solving,Verbal,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c25b00-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b,Idea Generation and Reasoning Abilities,,Abilities that influence the application and manipulation of information in problem solving,Ideas and Logic,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c25dfe-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.c,Quantitative Abilities,,Abilities that influence the solution of problems involving mathematical relationships,Math,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c337d8-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.d,Memory,,Abilities related to the recall of available information,Memory,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c3387c-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.e,Perceptual Abilities,,Abilities related to the acquisition and organization of visual information,Visual Understanding,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c33e64-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.f,Spatial Abilities,,Abilities related to the manipulation and organization of spatial information,Spatial,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c33f61-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.g,Attentiveness,,Abilities related to application of attention,Attention,,ce-07c258c1-9119-11e8-b852-782bcb5df6ac
ce-07c25988-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.a.1,Oral Comprehension,Abilities,The ability to listen to and understand information and ideas presented through spoken words and sentences.,listen and understand what people say,,ce-07c2592a-9119-11e8-b852-782bcb5df6ac
ce-07c259eb-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.a.2,Written Comprehension,Abilities,The ability to read and understand information and ideas presented in writing.,read and understand what is written,,ce-07c2592a-9119-11e8-b852-782bcb5df6ac
ce-07c25a46-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.a.3,Oral Expression,Abilities,The ability to communicate information and ideas in speaking so others will understand.,communicate by speaking,,ce-07c2592a-9119-11e8-b852-782bcb5df6ac
ce-07c25aa4-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.a.4,Written Expression,Abilities,The ability to communicate information and ideas in writing so others will understand.,communicate by writing,,ce-07c2592a-9119-11e8-b852-782bcb5df6ac
ce-07c25b63-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.1,Fluency of Ideas,Abilities,"The ability to come up with a number of ideas about a topic (the number of ideas is important, not their quality, correctness, or creativity).",come up with lots of ideas,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c25bc3-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.2,Originality,Abilities,"The ability to come up with unusual or clever ideas about a given topic or situation, or to develop creative ways to solve a problem.",create new and original ideas,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c25c22-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.3,Problem Sensitivity,Abilities,"The ability to tell when something is wrong or is likely to go wrong. It does not involve solving the problem, only recognizing there is a problem.",notice when problems happen,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c25c7f-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.4,Deductive Reasoning,Abilities,The ability to apply general rules to specific problems to produce answers that make sense.,use rules to solve problems,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c25cdf-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.5,Inductive Reasoning,Abilities,The ability to combine pieces of information to form general rules or conclusions (includes finding a relationship among seemingly unrelated events).,make general rules or come up with answers from lots of detailed information,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c25d3f-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.6,Information Ordering,Abilities,"The ability to arrange things or actions in a certain order or pattern according to a specific rule or set of rules (e.g., patterns of numbers, letters, words, pictures, mathematical operations).",order or arrange things,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c25da1-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.b.7,Category Flexibility,Abilities,The ability to generate or use different sets of rules for combining or grouping things in different ways.,group things in different ways,,ce-07c25b00-9119-11e8-b852-782bcb5df6ac
ce-07c33735-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.c.1,Mathematical Reasoning,Abilities,The ability to choose the right mathematical methods or formulas to solve a problem.,choose the right type of math to solve a problem,,ce-07c25dfe-9119-11e8-b852-782bcb5df6ac
ce-07c33787-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.c.2,Number Facility,Abilities,"The ability to add, subtract, multiply, or divide quickly and correctly.","add, subtract, multiply, or divide",,ce-07c25dfe-9119-11e8-b852-782bcb5df6ac
ce-07c3382b-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.d.1,Memorization,Abilities,"The ability to remember information such as words, numbers, pictures, and procedures.","remember words, numbers, pictures, or steps",,ce-07c337d8-9119-11e8-b852-782bcb5df6ac
ce-07c338ce-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.e.1,Speed of Closure,Abilities,"The ability to quickly make sense of, combine, and organize information into meaningful patterns.",quickly know what you are looking at,,ce-07c3387c-9119-11e8-b852-782bcb5df6ac
ce-07c33d8a-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.e.2,Flexibility of Closure,Abilities,"The ability to identify or detect a known pattern (a figure, object, word, or sound) that is hidden in other distracting material.",see hidden patterns,,ce-07c3387c-9119-11e8-b852-782bcb5df6ac
ce-07c33e0a-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.e.3,Perceptual Speed,Abilities,"The ability to quickly and accurately compare similarities and differences among sets of letters, numbers, objects, pictures, or patterns. The things to be compared may be presented at the same time or one after the other. This ability also includes comparing a presented object with a remembered object.","quickly compare groups of letters, numbers, pictures, or other things",,ce-07c3387c-9119-11e8-b852-782bcb5df6ac
ce-07c33eb9-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.f.1,Spatial Orientation,Abilities,The ability to know your location in relation to the environment or to know where other objects are in relation to you.,know where things are around you,,ce-07c33e64-9119-11e8-b852-782bcb5df6ac
ce-07c33f0b-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.f.2,Visualization,Abilities,The ability to imagine how something will look after it is moved around or when its parts are moved or rearranged.,imagine how something will look after it is moved around or changed,,ce-07c33e64-9119-11e8-b852-782bcb5df6ac
ce-07c33fb1-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.g.1,Selective Attention,Abilities,The ability to concentrate on a task over a period of time without being distracted.,pay attention to something without being distracted,,ce-07c33f61-9119-11e8-b852-782bcb5df6ac
ce-07c34004-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.1.g.2,Time Sharing,Abilities,"The ability to shift back and forth between two or more activities or sources of information (such as speech, sounds, touch, or other sources).",do two or more things at the same time,,ce-07c33f61-9119-11e8-b852-782bcb5df6ac
ce-07c340ad-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.a,Fine Manipulative Abilities,,Abilities related to the manipulation of objects,Hand and Finger Use,,ce-07c34057-9119-11e8-b852-782bcb5df6ac
ce-07c34200-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.b,Control Movement Abilities,,Abilities related to the control and manipulation of objects in time and space,Controlled Movement,,ce-07c34057-9119-11e8-b852-782bcb5df6ac
ce-07c345a1-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.c,Reaction Time and Speed Abilities,,Abilities related to speed of manipulation of objects,Reaction Time and Speed,,ce-07c34057-9119-11e8-b852-782bcb5df6ac
ce-07c34103-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.a.1,Arm-Hand Steadiness,Abilities,The ability to keep your hand and arm steady while moving your arm or while holding your arm and hand in one position.,keep your arm or hand steady,,ce-07c340ad-9119-11e8-b852-782bcb5df6ac
ce-07c34156-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.a.2,Manual Dexterity,Abilities,"The ability to quickly move your hand, your hand together with your arm, or your two hands to grasp, manipulate, or assemble objects.",hold or move items with your hands,,ce-07c340ad-9119-11e8-b852-782bcb5df6ac
ce-07c341a9-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.a.3,Finger Dexterity,Abilities,"The ability to make precisely coordinated movements of the fingers of one or both hands to grasp, manipulate, or assemble very small objects.",put together small parts with your fingers,,ce-07c340ad-9119-11e8-b852-782bcb5df6ac
ce-07c34255-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.b.1,Control Precision,Abilities,The ability to quickly and repeatedly adjust the controls of a machine or a vehicle to exact positions.,"quickly change the controls of a machine, car, truck or boat",,ce-07c34200-9119-11e8-b852-782bcb5df6ac
ce-07c342ab-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.b.2,Multilimb Coordination,Abilities,"The ability to coordinate two or more limbs (for example, two arms, two legs, or one leg and one arm) while sitting, standing, or lying down. It does not involve performing the activities while the whole body is in motion.","use your arms and/or legs together while sitting, standing, or lying down",,ce-07c34200-9119-11e8-b852-782bcb5df6ac
ce-07c34304-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.b.3,Response Orientation,Abilities,"The ability to choose quickly between two or more movements in response to two or more different signals (lights, sounds, pictures). It includes the speed with which the correct response is started with the hand, foot, or other body part.","quickly decide if you should move your hand, foot, or other body part",,ce-07c34200-9119-11e8-b852-782bcb5df6ac
ce-07c3435f-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.b.4,Rate Control,Abilities,The ability to time your movements or the movement of a piece of equipment in anticipation of changes in the speed and/or direction of a moving object or scene.,change when and how fast you move based on how something else is moving,,ce-07c34200-9119-11e8-b852-782bcb5df6ac
ce-07c3464e-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.c.1,Reaction Time,Abilities,"The ability to quickly respond (with the hand, finger, or foot) to a signal (sound, light, picture) when it appears.","quickly move your hand, finger, or foot based on a sound, light, picture or other command",,ce-07c345a1-9119-11e8-b852-782bcb5df6ac
ce-07c3471e-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.c.2,Wrist-Finger Speed,Abilities,"The ability to make fast, simple, repeated movements of the fingers, hands, and wrists.","make fast, simple, repeated movements of your fingers, hands, and wrists",,ce-07c345a1-9119-11e8-b852-782bcb5df6ac
ce-07c34775-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.2.c.3,Speed of Limb Movement,Abilities,The ability to quickly move the arms and legs.,quickly move your arms and legs,,ce-07c345a1-9119-11e8-b852-782bcb5df6ac
ce-07c3481f-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.a,Physical Strength Abilities,,Abilities related to the capacity to exert force,Physical Strength,,ce-07c347cc-9119-11e8-b852-782bcb5df6ac
ce-07c349c3-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.b,Endurance,,The ability to exert oneself physically over long periods without getting out of breath,Endurance,,ce-07c347cc-9119-11e8-b852-782bcb5df6ac
ce-07c34a66-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.c,"Flexibility, Balance, and Coordination",,Abilities related to the control of gross body movements,"Flexibility, Balance, and Coordination",,ce-07c347cc-9119-11e8-b852-782bcb5df6ac
ce-07c34874-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.a.1,Static Strength,Abilities,"The ability to exert maximum muscle force to lift, push, pull, or carry objects.","lift, push, pull, or carry",,ce-07c3481f-9119-11e8-b852-782bcb5df6ac
ce-07c348c8-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.a.2,Explosive Strength,Abilities,"The ability to use short bursts of muscle force to propel oneself (as in jumping or sprinting), or to throw an object.","jump, sprint, or throw something",,ce-07c3481f-9119-11e8-b852-782bcb5df6ac
ce-07c34919-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.a.3,Dynamic Strength,Abilities,The ability to exert muscle force repeatedly or continuously over time. This involves muscular endurance and resistance to muscle fatigue.,exercise for a long time without your muscles getting tired,,ce-07c3481f-9119-11e8-b852-782bcb5df6ac
ce-07c3496e-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.a.4,Trunk Strength,Abilities,The ability to use your abdominal and lower back muscles to support part of the body repeatedly or continuously over time without 'giving out' or fatiguing.,use your lower back and stomach,,ce-07c3481f-9119-11e8-b852-782bcb5df6ac
ce-07c34a15-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.b.1,Stamina,Abilities,The ability to exert yourself physically over long periods of time without getting winded or out of breath.,exercise for a long time without getting out of breath,,ce-07c349c3-9119-11e8-b852-782bcb5df6ac
ce-07c34ab8-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.c.1,Extent Flexibility,Abilities,"The ability to bend, stretch, twist, or reach with your body, arms, and/or legs.","bend, stretch, twist, or reach with your body, arms, and/or legs",,ce-07c34a66-9119-11e8-b852-782bcb5df6ac
ce-07c34b0b-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.c.2,Dynamic Flexibility,Abilities,"The ability to quickly and repeatedly bend, stretch, twist, or reach out with your body, arms, and/or legs.","quickly and repeatedly bend, stretch, twist, or reach out with your body, arms, and/or legs",,ce-07c34a66-9119-11e8-b852-782bcb5df6ac
ce-07c34b5b-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.c.3,Gross Body Coordination,Abilities,"The ability to coordinate the movement of your arms, legs, and torso together when the whole body is in motion.","move your arms, legs, and mid-section together while your whole body is moving",,ce-07c34a66-9119-11e8-b852-782bcb5df6ac
ce-07c34baf-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.3.c.4,Gross Body Equilibrium,Abilities,The ability to keep or regain your body balance or stay upright when in an unstable position.,keep your balance or stay upright,,ce-07c34a66-9119-11e8-b852-782bcb5df6ac
ce-07c34c57-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a,Visual Abilities,,Abilities related to visual sensory input,Vision,,ce-07c34c04-9119-11e8-b852-782bcb5df6ac
ce-07c27de9-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.b,Auditory and Speech Abilities,,Abilities related to auditory and oral input,Hearing and Speech,,ce-07c34c04-9119-11e8-b852-782bcb5df6ac
ce-07c34ca6-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.1,Near Vision,Abilities,The ability to see details at close range (within a few feet of the observer).,see details up close,,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c2577a-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.2,Far Vision,Abilities,The ability to see details at a distance.,see details that are far away,,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c27c00-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.3,Visual Color Discrimination,Abilities,"The ability to match or detect differences between colors, including shades of color and brightness.","notice the difference between colors, including shades and brightness",,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c27c6c-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.4,Night Vision,Abilities,The ability to see under low light conditions.,see at night or under low light,,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c27ccb-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.5,Peripheral Vision,Abilities,The ability to see objects or movement of objects to one's side when the eyes are looking ahead.,see something to your side when your are looking ahead,,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c27d28-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.6,Depth Perception,Abilities,"The ability to judge which of several objects is closer or farther away from you, or to judge the distance between you and an object.",decide which thing is closer or farther away from you or decide how far away it is from you,,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c27d8a-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.a.7,Glare Sensitivity,Abilities,The ability to see objects in the presence of glare or bright lighting.,see something even if there is a glare or very bright light,,ce-07c34c57-9119-11e8-b852-782bcb5df6ac
ce-07c27e49-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.b.1,Hearing Sensitivity,Abilities,The ability to detect or tell the differences between sounds that vary in pitch and loudness.,tell the difference between sounds,,ce-07c27de9-9119-11e8-b852-782bcb5df6ac
ce-07c27ea7-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.b.2,Auditory Attention,Abilities,The ability to focus on a single source of sound in the presence of other distracting sounds.,pay attention to one sound while there are other distracting sounds,,ce-07c27de9-9119-11e8-b852-782bcb5df6ac
ce-07c27f03-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.b.3,Sound Localization,Abilities,The ability to tell the direction from which a sound originated.,notice the direction from where a sound came from,,ce-07c27de9-9119-11e8-b852-782bcb5df6ac
ce-07c27f66-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.b.4,Speech Recognition,Abilities,The ability to identify and understand the speech of another person.,recognize spoken words,,ce-07c27de9-9119-11e8-b852-782bcb5df6ac
ce-07c27fc5-9119-11e8-b852-782bcb5df6ac,ceasn:Competency,,,,,,,,1.A.4.b.5,Speech Clarity,Abilities,The ability to speak clearly so others can understand you.,speak clearly,,ce-07c27de9-9119-11e8-b852-782bcb5df6ac